email;exercicio;passo;AD;SB;MT;SP;PA;PM;MM;DM;AF;MF;OI;UT;RE;ER;DE;correct;feedback;timestamp
956;x-3=5;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:27
951;-x+13=28;-x*(-1)=15*(-1);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:27
946;-x+8=-28;-x=-28-8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:29
950;x-10=10;x=20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:30
961;x-12=-21;x=-9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:32
962;-x-7=7;-x=7+7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:33
960;-x+14=-29;-x=-29-14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:37
957;x+9=-19;x=+10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:12:38
951;-x+13=28;x=15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Lembre-se que ao multiplicar dois termos, você precisa também operar os sinais.;2017-06-02 08:12:39
956;x-6=10;x=10+6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:39
946;-x+8=-28;-x=-36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:40
964;-x+21=34;-x=34-21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:40
962;-x-7=7;-x=14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:41
955;-x-24=-240;-x=-240+24;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:44
956;x-6=10;x=16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:44
946;-x+8=-28;x=36;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:44
950;-x-17=64;-x=64+17;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:44
954;-x+14=-29;-x=-43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:45
965;x+9=13;x=-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:12:46
948;-x+14=-29;-x=-43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:47
966;-x-8=-22;-x=-22+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:48
961;x+29=42;x=42-29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:49
962;-x-7=7;x=-14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:50
948;-x+14=-29;x=43;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:52
960;-x+14=-29;-x=-43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:53
954;-x+14=-29;x=43;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:54
956;x-8=17;x=17+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:55
965;x+9=13;x=4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:56
959;x+3=7;=7-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Inexistência de incógnitas;2017-06-02 08:12:56
953;-x+8=12;-x=(4)/(-1);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:12:56
952;-x+8=12;x=(4)/(-1);0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:57
964;-x+21=34;-x=13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:57
1022;-x-127=-189;-x=-62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:57
960;-x+14=-29;x=43;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:59
946;-x-55=-155;-x=-155+55;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:12:59
957;x+9=-19;x=+19-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:13:00
959;x+3=7;x=7-3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:00
1022;-x-127=-189;x=62;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:04
966;-x-8=-22;-x=-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:13:07
954;-x+25=-50;-x=-50-25;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:07
946;-x-55=-155;-x=-100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:07
948;-x+25=-50;-x=-50-25;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:08
951;-x+13=28;x=-15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:08
959;x+3=7;x=4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:08
946;-x-55=-155;x=100;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:11
965;x-22=-88;x=-88+22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:13
956;x-8=17;x=25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:14
965;x-22=-88;x=-44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:13:19
950;-x-17=64;-x=81;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:20
952;-x+8=12;x=-4;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:21
954;-x+25=-50;-x=-75;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:23
961;x+29=42;x=+3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:13:23
960;-x+25=-50;-x=-50-25;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:24
948;-x+25=-50;-x=-75;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:25
1022;-x-100=-101;-x=-101+100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:26
950;-x-17=64;x=-81;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:26
946;-x+36=-360;-x=-360-36;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:26
956;x-4=4;x=4+4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:26
955;-x-24=-240;-x=-216;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:27
961;x+29=42;x=-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;O próximo passo (a linha inteira) da equação fica <eq>x=13</eq>.;2017-06-02 08:13:27
964;-x+21=34;-x*(-1)=13*(-1);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:27
956;x-4=4;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:29
948;-x+25=-50;x=75;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:30
957;x+9=-19;x+9+9-19+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-06-02 08:13:30
954;-x+25=-50;x=75;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:31
964;-x+21=34;x=-13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:32
965;x-22=-88;x=-66;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:34
962;-x-15=30;-x=30+15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:34
955;-x-24=-240;x-216];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-06-02 08:13:34
1022;-x-100=-101;-x=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:13:34
966;-x-8=-22;-x=-14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:34
951;-x+7=7;-x=7-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:35
955;-x-24=-240;x-216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-06-02 08:13:35
1022;-x-100=-101;-x=-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Ausência de termos após um operador;2017-06-02 08:13:37
1022;-x-100=-101;-x=-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:13:39
960;-x+25=-50;-x=-75;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:39
950;-x+19=38;-x=38-19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:39
949;12x=6;x=(6)/(12);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:42
1022;-x-100=-101;-x=-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:42
952;-x+13=28;-x=13-28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:13:43
966;-x-8=-22;x=14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:43
954;-x+98=-96;-x=-96-98;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:45
960;-x+25=-50;x=75;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:45
956;x-12=19;x=19+12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:45
948;-x+98=-96;-x=-96-98;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:46
951;-x+7=7;-x=0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:47
955;-x-24=-240;x=216;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:49
952;-x+13=28;-x=28-13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:50
962;-x-15=30;-x=45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:50
953;-x+8=12;x=-4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:51
1022;-x-100=-101;x=1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:53
961;x+29=42;x=+13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:55
965;-x-20=42;-x=42+20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:55
962;-x-15=30;x=-45;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:13:58
965;-x-20=42;-x=62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:14:03
949;12x=6;x=(1)/(2);0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:03
960;-x+98=-96;-x=-96-98;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:05
959;x-8=19;x=19-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:14:11
952;-x+13=28;-x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:11
950;-x+19=38;-x=18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:14:13
951;-x+7=7;-x*(-1)=0*(-1);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:14
1022;x+3=7;x=7-3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:15
955;-x-127=-189;-x=-189+127;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:15
961;x+100=98;x=98-100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:15
953;-x+13=28;-x=28-13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:16
965;-x-20=42;x=-62;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:16
946;-x+36=-360;-x=-396;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:17
951;-x+7=7;x=0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:18
959;x-8=19;x=19+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:18
956;x-12=19;x=30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:14:19
954;-x+98=-96;-x=-194;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:21
949;8x=0;x=(0)/(8);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:22
946;-x+36=-360;x=396;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:23
948;-x+98=-96;-x=-194;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:24
960;-x+98=-96;-x=-194;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:25
1022;x+3=7;x=4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:25
947;-x+5=9;x=9-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mantenha o equilíbrio da equação: ao remover uma quantia de um lado você deve remover do outro lado também. Por exemplo, para remover 5 do lado esquerdo da equação abaixo, você deve subtrair 5 dos 2 lados: <br /> x+5=10 <br /> x+5-5=10-5 <br /> x=10-5;2017-06-02 08:14:26
961;x+100=98;x=+2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:14:27
966;-x-17=-36;-x=-36+17;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:27
954;-x+98=-96;x=194;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:28
948;-x+98=-96;x=194;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:30
960;-x+98=-96;x=194;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:31
962;-x-22=33;-x=33+22=;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Presença de mais de um símbolo de igualdade;2017-06-02 08:14:31
962;-x-22=33;-x=33+22=;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Presença de mais de um símbolo de igualdade;2017-06-02 08:14:31
957;x+9=-19;x=(+28);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:14:33
959;x-8=19;x=27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:34
962;-x-22=33;-x=33+22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:37
956;x-12=19;x=31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:37
955;-x-127=-189;-x=-62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:39
961;x+100=98;x=-2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:40
946;-x-257=-319;-x=-319+257;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:41
965;-x+7=63;-x=63-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:42
1022;x-8=19;x=19+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:42
952;-x+13=28;x=(15)/(-1);0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:44
955;-x-127=-189;x=62;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:44
959;x-11=-121;x=-121+11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:47
954;-x+100=-200;-x=-200-100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:47
948;-x+100=-200;-x=-200-100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:48
1022;x-8=19;x=11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:14:48
958;x+8=15;x=15-8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:49
953;-x+13=28;-x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:50
950;-x+19=38;-x=19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:50
949;8x=0;x=0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:50
952;-x+13=28;x=-15;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:51
966;-x-17=-36;-x=-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:14:51
960;-x+100=-200;-x=-200-100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:51
951;-x+21=34;-x=34-21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:54
1022;x-8=19;x=12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:14:55
965;-x+7=63;-x=56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:55
948;-x+100=-200;-x=-300;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:56
954;-x+100=-200;-x=-300;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:14:57
959;x-11=-121;x=-132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:14:59
965;-x+7=63;x=-56;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:00
948;-x+100=-200;x=300;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:01
960;-x+100=-200;-x=-300;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:01
953;-x+13=28;x=-15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:02
966;-x-17=-36;-x=-19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:02
955;-x-100=-101;-x=-101+100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:02
954;-x+100=-200;x=300;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:03
960;-x+100=-200;x=300;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:06
952;-x+7=7;-x=7-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:08
950;-x+19=38;-x=-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Lembre-se que ao multiplicar dois termos, você precisa também operar os sinais.;2017-06-02 08:15:08
947;-x+5=9;-x=9-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:09
946;-x-257=-319;-x=-62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:11
950;-x+19=38;x=-19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:13
962;-x-22=33;-x=55;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:13
955;-x-100=-101;-x=-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:14
959;x-11=-121;x=-120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:15:14
957;x+9=-19;x=-19=9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Presença de mais de um símbolo de igualdade;2017-06-02 08:15:15
966;-x-17=-36;x=19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:15
952;-x+7=7;x=0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:16
965;x-10=10;-x=10+10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:15:16
946;-x-257=-319;x=62;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:16
955;-x-100=-101;x=1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:18
951;-x+21=34;-x=13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:19
1022;x-8=19;x=11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:15:20
949;2x=80;x=40;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:21
953;-x+7=7;-x=7-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:25
962;-x-22=33;x=-55;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:26
957;x+9=-19;x=_;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Termo: "_" inválido;2017-06-02 08:15:27
952;-x+21=34;-x=34-21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:29
959;x-11=-121;x=-110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:29
964;-x-4=11;-x=11+4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:31
965;x-10=10;=10+10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Inexistência de incógnitas;2017-06-02 08:15:32
950;-x+8=-28;-x=-28-8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:32
947;-x+5=9;-x=4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:33
1022;x-8=19;x=27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:34
956;x+5=-4;x=-4-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:34
958;x+8=15;x=7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:35
957;x+9=-19;x=-19+9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mantenha o equilíbrio da equação: ao remover uma quantia de um lado você deve remover do outro lado também. Por exemplo, para remover 5 do lado esquerdo da equação abaixo, você deve subtrair 5 dos 2 lados: <br /> x+5=10 <br /> x+5-5=10-5 <br /> x=10-5;2017-06-02 08:15:39
956;x+5=-4;x=-9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:41
955;x+3=7;x=7-3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:42
951;-x+21=34;-x*(-1)=13*(-1);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:44
949;21x=63;x=3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:44
950;-x+8=-28;-x=-36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:45
965;x-10=10;x=10+10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:45
953;-x+7=7;-x=0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:46
964;-x-4=11;-x=15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:47
955;x+3=7;x=4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:48
1022;x-11=-121;x=-121+11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:50
965;x-10=10;x=20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:50
950;-x+8=-28;x=36;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:51
951;-x+21=34;x=-13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:51
956;x+7=-11;x=-11-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:53
960;-x-8=-22;-x=-22+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:15:54
